ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-6TGN8R,2 ต.ค. 67,16:18 น.,รอรับเรื่อง 67 วันที่แล้ว,เขตบางบอน,ช่วยส่งเจ้าหน้าที่มาตรวจสอบหลังตึกร้างมีคนบุกรุกคลองสาธรณะประโยชน์มาอยู่อาศัยเผาขยะหรืออะไรไม่รู้ส่งกลิ่นเหม็นและควันเยอะมากตั้งแต่ช่วงบ่ายถึงคำช่วยมาจับปรับด้วย,"ฝ่ายโยธา เขตบางบอน, เขตบางบอน, ฝ่ายเทศกิจ เขตบางบอน, ฝ่ายสิ่งแวดล้อมฯ เขตบางบอน, สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,เปิดเรื่องใหม่,2024-12-09,14:06 น.,ใช้เวลา 67 วัน 21 ชม.,0,,,
สถิติรวม,,,,,,,,,,,,,Median = 0.0,Mean = 0.0,Percentile = 0.0
