ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-LY3VZT,2024-12-03,08:10 น.,รอรับเรื่อง 6 วันที่แล้ว,เขตลาดกระบัง แขวงคลองสองต้นนุ่น,วันนี้ก็เหมือนเดิมทำงานตั้งแต่ตี5ขนของขึ้นรถเสียงดังไปบอกให้เบาหน่อยก็ยิ่งดังเหมือนแกล้งแถมเิารถจอดขวางถนนขึ้นของรถเข้าออกไม่ได้ขนาดมอเตอร์ไซด์ยังไปไม่ได้ไปบอกก็ว่ายังไม่เสร็จนี่มันถนนสาธารณะ นะ ไม่สนใจชักสีหน้าใส่จะต้องทนแบบนี้ตลอดไปหรอ,"เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), สน.ลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กรุงเทพมหานคร",เสียง,รอรับเรื่อง,2024-12-03,12:15 น.,ใช้เวลา 4 ชม. 5 นาที,6,6,,,
BYW6UK,2024-02-20,09:29 น.,รอรับเรื่อง 293 วันที่แล้ว,เขตลาดกระบัง แขวงคลองสามประเวศ,ปัญหา: บริเวณถนนดังกล่าว ตั้งแต่แยกร่มเกล้าถึงลาดกระบัง ใกล้กับสถานีรถไฟฟ้าแอร์พอร์ต เรล ลิงก์ ลาดกระบัง พบเห็นมีการจราจรติดขัดหนาแน่น เนื่องจากถนนที่บริเวณดังกล่าวจะเชื่อมติดต่อกัน ผู้ร้องต้องการให้หาทางระบายรถออกจากมอเตอร์เวย์ที่จะมุ่งหน้าไปร่มเกล้า เพื่อแก้ไขปัญหาการจราจรติดขัดในช่วงเวลาเช้า-เย็นถนน: ร่มเกล้าเขต: ลาดกระบัง#1555,"สน.ลาดกระบัง, เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",ผิดกฎจราจร,เปิดเรื่องใหม่,2024-05-10,07:44 น.,ใช้เวลา 79 วัน 22 ชม.,293,213,,,
WV4VW7,2024-02-07,22:38 น.,รอรับเรื่อง 305 วันที่แล้ว,เขตลาดกระบัง แขวงลาดกระบัง,ปัญหา: บริเวณสถานีรถไฟฟ้าแอร์พอร์ตลิงค์ ลาดกระบัง พบรถสองแถวจอดคร่อมทางรถไฟขวางทางเข้าออกบริเวณหน้าสถานีถนน: ร่มเกล้าเขต: ลาดกระบัง#1555,"สน.ลาดกระบัง, เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",ผิดกฎจราจร,เปิดเรื่องใหม่,2024-05-10,07:53 น.,ใช้เวลา 92 วัน 9 ชม.,306,213,,,
BCJKWB,2024-02-07,22:35 น.,รอรับเรื่อง 305 วันที่แล้ว,เขตลาดกระบัง แขวงลาดกระบัง,ปัญหา: บริเวณสถานีรถไฟฟ้าแอร์พอร์ตลิงค์ ลาดกระบัง พบรถแท็กซี่วนเข้าไปรับลูกค้าแล้วจอดคาบริเวณวงเวียนทำให้การจราจรติดขัด ถนน: ร่มเกล้าเขต: ลาดกระบัง#1555,"สน.ลาดกระบัง, เขตลาดกระบัง, กองบังคับการตำรวจนครบาล 3 (บก.น.3), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",ผิดกฎจราจร,เปิดเรื่องใหม่,2024-05-10,07:52 น.,ใช้เวลา 92 วัน 9 ชม.,306,213,,,
สถิติรวม,,,,,,,,,,,,,,Median = 213.0,Mean = 161.25,Percentile = 213.0
