ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-77E99D,4 ธ.ค. 67,00:00 น.,รอรับเรื่อง 5 วันที่แล้ว,เขตราชเทวี แขวงถนนพญาไท,Makro ศรีอยุธยา ดำเนินการแก้ไขปัญหาเสียงของ blower ยักษ์ รบกวนผู้พักอาศัยคอนโดล่าช้ามากๆ. รบกวนตรวจสอบด้วย ว่าผ่าน EIA ได้อย่างไร และจะแก้ไขให้เสร็จภายในกี่วัน แล้วจะชดเชยอย่างไร,"เขตราชเทวี, ฝ่ายโยธา เขตราชเทวี, กรุงเทพมหานคร",เสียง,รอรับเรื่อง,2024-12-05,16:00 น.,ใช้เวลา 1 วัน 16 ชม.,4,,,
สถิติรวม,,,,,,,,,,,,,Median = 4.0,Mean = 4.0,Percentile = 4.0
