ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-KHFQMF,2024-12-09,09:41 น.,รอรับเรื่อง 1 ชั่วโมงที่แล้ว,เขตคลองสามวา แขวงสามวาตะวันออก,ขอความกรุณาให้เขตตรวจสอบใหม่ค่ะเรื่องบรรจุงานลูกจ้างชั่วคราวเป็นประจำใหม่ค่ะ เพราะไม่มีความยุติธรรมพนักงานโยธาพึ่งเข้าใหม่ไม่กี่ปีและก็ได้ทุกปีและอายุงานน้อยทั้งนั้นเลยงบมาให้ของรักษาโยธราขอทุกปีและให้ทุกปีคนงานก็อายุงานน้อย แต่ของรักษาอายุงาน8ถึง10ปีมีตั้งหลายคนไม่ให้เคาก่อน ขอความกรุณาเลือกและตัดสินใหม่ด้วยค่ะ🙏🙏,"ฝ่ายปกครอง เขตคลองสามวา, เขตคลองสามวา, กรุงเทพมหานคร",ขอความช่วยเหลือ,รับเรื่อง,2024-12-09,11:34 น.,ใช้เวลา 1 ชม. 53 นาที,0,0,,,
สถิติรวม,,,,,,,,,,,,,,Median = 0.0,Mean = 0.0,Percentile = 0.0
