ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2023-DUCVDG,16 ก.ค. 66,01:22 น.,รอรับเรื่อง 512 วันที่แล้ว,เขตธนบุรี แขวงตลาดพลู,ร้านday off เปิดเพลงเสียงดัง ตอนตี1,"สน.ตลาดพลู, เขตธนบุรี, กองบังคับการตำรวจนครบาล 8 (บก.น.8), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), เพื่อนชัชชาติ, กรุงเทพมหานคร",เสียง,เปิดเรื่องใหม่,2023-07-22,11:22 น.,ใช้เวลา 6 วัน 10 ชม.,506,,,
2023-9RUU7Y,21 มี.ค. 66,13:09 น.,รอรับเรื่อง 629 วันที่แล้ว,เขตธนบุรี,มีคนมาหากิน ค่าที่จอดรถใต้สะพานลอยตลาดพลูฝั่งธนบุรี,"สน.ตลาดพลู, สำนักการคลัง กทม., เขตธนบุรี, กองบังคับการตำรวจนครบาล 8 (บก.น.8), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,2024-05-02,16:38 น.,ใช้เวลา 408 วัน 3 ชม.,221,,,
2022-7WUY7M,26 ส.ค. 65,08:40 น.,รอรับเรื่อง 836 วันที่แล้ว,เขตธนบุรี,รถมอเตอร์ไซค์จอดบนถนนหน้าเขตธนบุรีทุกวัน (บางวันก็มีรถตู้เขตร่วมด้วย) ทำให้เสียพื้นที่จราจร,"สน.บางยี่เรือ, ฝ่ายเทศกิจ เขตธนบุรี, เขตธนบุรี, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กลุ่มกรุงธนเหนือ (นายเฉลิมพล โชตินุชิต), ผอ.เขตธนบุรี (ว่าที่ ร.ต.เดชาธร), กองบังคับการตำรวจนครบาล 8 (บก.น.8), เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,2022-08-31,19:08 น.,ใช้เวลา 5 วัน 10 ชม.,831,,,
สถิติรวม,,,,,,,,,,,,,Median = 506.0,Mean = 519.3333333333334,Percentile = 766.0
