ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-NYD34Q,2024-12-09,08:25 น.,รอรับเรื่อง 3 ชั่วโมงที่แล้ว,เขตหลักสี่ แขวงตลาดบางเขน,เผาขยะ,"เขตหลักสี่, ฝ่ายเทศกิจ เขตหลักสี่, กรุงเทพมหานคร",เผาในที่โล่ง,รอรับเรื่อง,2024-12-09,08:42 น.,ใช้เวลา 17 นาที,0,0,,,
สถิติรวม,,,,,,,,,,,,,,Median = 0.0,Mean = 0.0,Percentile = 0.0
