ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-MG9AA8,9 ธ.ค. 67,13:57 น.,รอรับเรื่อง 11 นาทีที่แล้ว,เขตบางขุนเทียน แขวงแสมดำ,เหล็กกั้นคันคบองหลุด อยู่ตรง ซ.บางกระดี่ 30 ครับ,"เขตบางขุนเทียน, ฝ่ายโยธา เขตบางขุนเทียน, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2024-12-09,14:05 น.,ใช้เวลา 9 นาที,0,,,
W96MH6,3 ธ.ค. 67,19:26 น.,รอรับเรื่อง 5 วันที่แล้ว,เขตบางขุนเทียน แขวงแสมดำ,ปัญหา: ภายในซอยดังกล่าว พบฝาบ่อพักบริเวณไหล่ทางชำรุดแตกร้าว(ลักษณะเป็นฝาปูน) จำนวน 1 ฝา เกรงว่าจะเป็นอันตรายต่อผู้สัญจรผ่านผ่านไปมาซอย: พระราม 2 ที่ 62 แยก 2-6ถนน: พระรามที่ 2จุดสังเกต: เข้าซอยแยกดังกล่าวไปประมาณ 100 เมตร ขวามือ หน้าบ้านรั้วสีส้มชมพู(สีโอรส)เขต: บางขุนเทียน#1555,"ฝ่ายโยธา เขตบางขุนเทียน, เขตบางขุนเทียน, ศูนย์ควบคุมระบบป้องกันน้ำท่วม กทม., กรุงเทพมหานคร, ร้องทุกข์ กทม. 1555",จุดเสี่ยง,เปิดเรื่องใหม่,2024-12-09,12:40 น.,ใช้เวลา 5 วัน 17 ชม.,0,,,
สถิติรวม,,,,,,,,,,,,,Median = 0.0,Mean = 0.0,Percentile = 0.0
