ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-KHGUZU,2 ธ.ค. 67,10:03 น.,รอรับเรื่อง 7 วันที่แล้ว,เขตราชเทวี แขวงมักกะสัน,ร้องเรียนฝ่ายสวน เขตราชเทวี ดำเนินการล่าช้ามากกับการนำกระถางต้นไม้มาติดตั้งให้สมบูรณ์บริเวณ เกาะกลางถนนอโศกดินแดง ในจุดที่ไม่มี ไม่ทราบติดขัดเหตุใด เพราะทุกวันนี้มอเตอไซต์ปีนเกาะข้ามฝั่งในจุดที่ไม่มีกระถางต้นไม้บนเกาะกลางถนน #ช่วยกันโหวต#ให้กทมแก้ปัญหา#อย่างเร่งด่วน#เขตราชเทวี,"เขตราชเทวี, ฝ่ายรักษาความสะอาดฯ เขตราชเทวี, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-12-03,10:50 น.,ใช้เวลา 1 วัน,6,,,
สถิติรวม,,,,,,,,,,,,,Median = 6.0,Mean = 6.0,Percentile = 6.0
