ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-CWDZLV,6 ธ.ค. 67,12:26 น.,รอรับเรื่อง 3 วันที่แล้ว,เขตสัมพันธวงศ์ แขวงสัมพันธวงศ์,ตลาดปีระกา,"เขตสัมพันธวงศ์, ฝ่ายโยธา เขตสัมพันธวงศ์, กรุงเทพมหานคร",หาบเร่แผงลอย,รอรับเรื่อง,2024-12-06,14:22 น.,ใช้เวลา 1 ชม. 56 นาที,3,,,
2024-MQTY2G,11 เม.ย. 67,14:11 น.,รอรับเรื่อง 241 วันที่แล้ว,เขตบางรัก แขวงมหาพฤฒาราม,ป้ายโฆษณาตัวเองกีดขวางทางเดิน,"เขตบางรัก, ฝ่ายปกครอง เขตสัมพันธวงศ์, เขตสัมพันธวงศ์, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,2024-12-09,14:03 น.,ใช้เวลา 241 วัน 23 ชม.,0,,,
สถิติรวม,,,,,,,,,,,,,Median = 1.5,Mean = 1.5,Percentile = 2.7
