ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-DW6LRV,2024-12-09,11:20 น.,รอรับเรื่อง 14 นาทีที่แล้ว,เขตคลองสามวา แขวงบางชัน,เคยร้องเรียนเกี่ยวกับเรื่องตั้งเสาไฟฟ้าบดบังทัศนียภาพหน้าร้าน ซึ่งทางหัวหน้าฝ่ายโยธาเขตคลองสามวาแจ้งให้ระงับเรื่องนี้ไว้ก่อน แต่ทางโยธาก็ให้ทางไฟฟ้ามาติดตั้งเสาไฟเช่นเดิม ไม่มีการทำหนังสือแจ้ง ไม่มีการมาชี้แจ้ง แล้วประชาชนจะทำมาหากินยังงัยคะ ลูกค้าไม่กล้าเข้ามาที่ร้าน เหมือนไม่เห็นหัวประชาชนไม่ได้รับความเป็นธรรมค่ะ โดยที่ไม่มีการคุยกับเจ้าของที่ ไม่มีการรับฟังความคิดเห็นจากเจ้าของที่และประชาชนใกล้เคียงเลย,"เขตคลองสามวา, ฝ่ายโยธา เขตคลองสามวา, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2024-12-09,11:33 น.,ใช้เวลา 13 นาที,0,0,,,
สถิติรวม,,,,,,,,,,,,,,Median = 0.0,Mean = 0.0,Percentile = 0.0
