ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากสถานะล่าสุด(วัน),ค่า Median (วัน),ค่า Mean (วัน),ค่า Percentile 90 (วัน)
2024-7KCZFV,9 ธ.ค. 67,11:32 น.,รอรับเรื่อง 2 ชั่วโมงที่แล้ว,เขตพระนคร แขวงศาลเจ้าพ่อเสือ,"แจ้งเรื่องใหม่ครับอยากให้เจ้าหน้าที่ได้มาดำเนินการแก้ไขปรับปรุงพื้นผิวถนนที่ชำรุดครับสำหรับจุดนี้อยู่หน้าร้านสามมิตร64, 65ถนนอัษฎางค์แขวงศาลเจ้าพ่อเสือเขตพระนคร กทม.ขอบคุณครับ","เขตพระนคร, ฝ่ายโยธา เขตพระนคร, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-12-09,11:49 น.,ใช้เวลา 18 นาที,0,,,
2024-7MNRDE,9 ธ.ค. 67,07:03 น.,รอรับเรื่อง 7 ชั่วโมงที่แล้ว,เขตพระนคร แขวงวัดราชบพิตร,ขยะ,"เขตพระนคร, ฝ่ายรักษาความสะอาดฯ เขตพระนคร, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2024-12-09,08:51 น.,ใช้เวลา 1 ชม. 49 นาที,0,,,
2024-6NUR22,8 ธ.ค. 67,09:05 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตพระนคร แขวงวัดสามพระยา,ต้นไม้เก่าลำต้นผุ มีความสูงเท่าตึก3ชั้น มีโอกาสหักโค่นล้มทับคนสัญจรและรถยนต์เสียหายได้,"เขตพระนคร, ฝ่ายรักษาความสะอาดฯ เขตพระนคร, กรุงเทพมหานคร",ต้นไม้,รอรับเรื่อง,2024-12-09,09:06 น.,ใช้เวลา 1 วัน,0,,,
DWM7Z6,8 ก.พ. 67,14:38 น.,รอรับเรื่อง 304 วันที่แล้ว,เขตพระนคร แขวงบางขุนพรหม,ปัญหา: หน้าบ้านเลขที่ 42 พบท่อระบายน้ำอุดตัน ไม่สามารถระบายน้ำออกได้ เกรงว่าเวลาฝนตกอาจเกิดน้ำท่วมบ้านและภายในซอยบ้านเลขที่: 42ซอย: เทเวศร์ 1ถนน: กรุงเกษมจุดสังเกต: บริเวณต้นซอยดังกล่าว ซ้ายมือบ้านหลังแรกเขต: พระนคร#1555,"กองระบบท่อระบายน้ำ สำนักการระบายน้ำ, สำนักการระบายน้ำ กทม., ฝ่ายโยธา เขตพระนคร, เขตพระนคร, ร้องทุกข์ กทม. 1555, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,เปิดเรื่องใหม่,2024-04-20,18:18 น.,ใช้เวลา 72 วัน 3 ชม.,233,,,
BGAW3N,26 ธ.ค. 66,07:35 น.,รอรับเรื่อง 349 วันที่แล้ว,เขตพระนคร แขวงพระบรมมหาราชวัง,ปัญหา: ผู้ร้องแจ้งว่า พนักงานของเรือดังกล่าว มีพฤติกรรมไม่เหมาะสม พูดจาหยาบคาย ข่มขู่ประชาชน พนักงาน มีลักษณะอ้วนสวมหมวกแก๊บ หน้ากลม ผิวดำ และ อีกคน ผอม ใส่แว่น สูงราว 160 ซม. อายุประมาณ 50 ใส่ชุดกะลาสี สีน้ำเงินถนน: พระจันทร์จุดสังเกต: เรือของบริษัท สุพัตรา จำกัดบริเวณชุมชนท่าพระจันทร์ ติดกับมหาวิทยาลัยธรรมศาสตร์เขต: พระนคร#1555,"ร้องทุกข์ กทม. 1555, เขตพระนคร, กรมเจ้าท่า (Marine Department), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2023-12-28,06:36 น.,ใช้เวลา 1 วัน 23 ชม.,347,,,
2023-72HTV4,18 ก.ย. 66,11:24 น.,รอรับเรื่อง 448 วันที่แล้ว,เขตพระนคร แขวงพระบรมมหาราชวัง,หนูทำของหายบนรถเมล์สาย3ค่ะ,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), เขตพระนคร, กรุงเทพมหานคร, เพื่อนชัชชาติ",ขยะ,รอรับเรื่อง,2023-09-19,10:34 น.,ใช้เวลา 23 ชม. 10 นาที,447,,,
2022-CU2KDB,12 ก.ค. 65,13:04 น.,รอรับเรื่อง 881 วันที่แล้ว,เขตพระนคร แขวงพระบรมมหาราชวัง,กราบเรียนถึงท่านอาจารย์ เรื่องที่ผมเคยพบอาจารย์ ที่วัดพระเชตุพน (วัดโพธิ์ท่าเตีบน)ที่ได้บอกว่าปัจจุบันนี้มีพวกมาเฟียแท็กซี่ และรถสามล้อตุ๊กๆ มาจอดรอบพื้นที่วัด เพื่อมาชักชวนและหลอกชาวต่างชาติ ว่าวัดปิดทำการซ่อมแซมบ้าง,"สน.พระราชวัง, กองบังคับการตำรวจนครบาล 6 (บก.น.6), เขตพระนคร, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-08-04,11:51 น.,ใช้เวลา 22 วัน 22 ชม.,858,,,
2022-L6L4TK,12 ก.ค. 65,11:30 น.,รอรับเรื่อง 881 วันที่แล้ว,เขตพระนคร,สี่แยกคอกวัว เข้าถนนตะนาว มีร้านขนมปัง และมีรถจอดซื้อ ทำการจราจรติดขัด ทั้งที่มีป้ายห้ามจอดตลอดเวลา มีขอบสีขาวแดง จอดทับทางม้าลาย ให้เจ้าหน้าที่มากวดขัน จับปรับหน่อยครับ,"สน.ชนะสงคราม, เขตพระนคร, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 1 (บก.น.1), กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,2022-08-10,11:02 น.,ใช้เวลา 28 วัน 23 ชม.,852,,,
สถิติรวม,,,,,,,,,,,,,Median = 290.0,Mean = 342.125,Percentile = 853.8
