ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-MU8FAQ,2024-12-06,11:54 น.,รอรับเรื่อง 1 ชั่วโมงที่แล้ว,เขตหนองแขม แขวงหนองค้างพลู,ฝาท่อระบายน้ำพัง,"เขตหนองแขม, ฝ่ายโยธา เขตหนองแขม, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2024-12-06,13:09 น.,ใช้เวลา 1 ชม. 16 นาที,0,0
2022-HDUZ77,2022-07-16,00:26 น.,รอรับเรื่อง 874 วันที่แล้ว,เขตหนองแขม,อยากให้ทำลูกระนาดในซอย เพชรเกษม 69 แยก 6-1-1-9 ค่ะ,"สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), ฝ่ายโยธา เขตหนองแขม, เขตหนองแขม, กผ3 สวจ., กรุงเทพมหานคร, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,2023-04-04,22:34 น.,ใช้เวลา 262 วัน 22 ชม.,874,612
