ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2022-KDB6PE,2022-07-01,06:22 น.,รอรับเรื่อง 889 วันที่แล้ว,,แจ้งสายห้อยค่ะ,"สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, การไฟฟ้านครหลวง เขตลาดกระบัง, ฝ่ายโยธา เขตมีนบุรี, เขตมีนบุรี, เพื่อนชัชชาติ, ยังไม่มีหน่วยงานรับผิดชอบ, กรุงเทพมหานคร",อื่นๆ,ส่งต่อ,2022-07-02,22:53 น.,ใช้เวลา 1 วัน 16 ชม.,889,888
2022-NNKNME,2022-06-25,07:50 น.,รอรับเรื่อง 895 วันที่แล้ว,,รั้วสวนเกือบชำรุด,"สำนักสิ่งแวดล้อม กทม., เขตมีนบุรี, เพื่อนชัชชาติ, ยังไม่มีหน่วยงานรับผิดชอบ, กรุงเทพมหานคร",ขยะ,เปิดเรื่องใหม่,2022-07-02,06:57 น.,ใช้เวลา 6 วัน 23 ชม.,895,888
