ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-79QBMV,2024-12-05,23:38 น.,รอรับเรื่อง 13 ชั่วโมงที่แล้ว,เขตวังทองหลาง แขวงคลองเจ้าคุณสิงห์,ร้านเบียร์เสียงดัง,"เขตวังทองหลาง, ฝ่ายสิ่งแวดล้อมฯ เขตวังทองหลาง, กรุงเทพมหานคร",เสียง,รอรับเรื่อง,2024-12-06,08:25 น.,ใช้เวลา 8 ชม. 48 นาที,1,0
2024-F68GYE,2024-12-05,17:53 น.,รอรับเรื่อง 19 ชั่วโมงที่แล้ว,เขตวังทองหลาง แขวงพลับพลา,ทางเดินตรงสุดท้ายไม่มีที่กั้น,"เขตวังทองหลาง, ฝ่ายโยธา เขตวังทองหลาง, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2024-12-06,10:04 น.,ใช้เวลา 16 ชม. 11 นาที,1,0
2024-NPMDEU,2024-11-20,10:05 น.,รอรับเรื่อง 16 วันที่แล้ว,เขตวังทองหลาง แขวงพลับพลา,ปัญหารุกล้ำทางเท้า,"ฝ่ายเทศกิจ เขตวังทองหลาง, เขตวังทองหลาง, ฝ่ายโยธา เขตวังทองหลาง, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2024-11-30,15:13 น.,ใช้เวลา 10 วัน 5 ชม.,16,6
2022-CN7KNC,2022-06-13,16:12 น.,รอรับเรื่อง 906 วันที่แล้ว,เขตวังทองหลาง,สายไฟรุงรัง บริเวณริมถนนใหญ่ ติดสะพานลอย ซอยลาดพร้าว 87 ค่ะ,"CAT TELECOM (Official), เขตวังทองหลาง, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2022-06-13,16:12 น.,รอรับเรื่อง,907,907
2022-GUL2ZH,2022-06-12,16:27 น.,รอรับเรื่อง 907 วันที่แล้ว,เขตวังทองหลาง,ฝาท่อ TOT ชำรุด,"เพื่อนชัชชาติ, กรุงเทพมหานคร, เขตวังทองหลาง,",ทางเท้า,รอรับเรื่อง,2022-06-12,16:27 น.,รอรับเรื่อง,908,908
2022-PCVZD8,2022-06-11,17:50 น.,รอรับเรื่อง 908 วันที่แล้ว,เขตวังทองหลาง,สายไฟระโยงระยางเป็นอันตรายกับคนเดินผ่าน บริเวณปากซอยโชคชัย 4 ซอย 2,"CAT TELECOM (Official), เพื่อนชัชชาติ, กรุงเทพมหานคร, เขตวังทองหลาง",อื่นๆ,รอรับเรื่อง,2022-06-11,17:50 น.,รอรับเรื่อง,909,909
2022-MX7LDL,2022-06-10,20:40 น.,รอรับเรื่อง 909 วันที่แล้ว,เขตวังทองหลาง,ขอแจ้งเรื่องปัญหาสายไฟฟ้าหรือสายโทรศัพท์ในหมู่บ้านค่ะเพราะว่ามันห้อยต่ำลงทุกปีทุกปีเคยแจ้งเขาไปไฟฟ้า ไฟฟ้าก็บอกเป็นของโทรศัพท์พอแจ้งทางโทรศัพท์ก็บอกของไฟฟ้าเลยไม่มีหน่วยงานอื่นใดเข้ามาดูทั้งสิ้น ผ่านไปหลายปีจนเรากลัวอันตรายว่ามันมาพันเกี่ยวกับต้นไม้ก็เลยอยากร้องเรียนให้ช่วยส่งเจ้าหน้าที่มาดูให้หน่อยค่ะ,"CAT TELECOM (Official), เพื่อนชัชชาติ, กรุงเทพมหานคร, เขตวังทองหลาง",อื่นๆ,รอรับเรื่อง,2022-06-10,20:40 น.,รอรับเรื่อง,910,910
