ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-6K27LX,2024-11-25,22:36 น.,รอรับเรื่อง 13 วันที่แล้ว,เขตบางกอกใหญ่ แขวงวัดท่าพระ,ร้านอาหารตั้งวงกินเหล้าเปิดเพลงเสียงดังมากทุกวัน ชื่อร้านกินไก่กัน อิสรภาพ ตั้งโต๊ะออกมากีดขวางจราจร อาจเกิดอุบัติเหตุ กีดขวางทางเท้าคนเดิน ไม่ปลอดภัย และ เสียงดังทุกวัน,"ฝ่ายเทศกิจ เขตบางกอกใหญ่, เขตบางกอกใหญ่, กรุงเทพมหานคร",เสียง,เปิดเรื่องใหม่,2024-12-08,16:13 น.,ใช้เวลา 12 วัน 17 ชม.,14,1
