ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-GCRKR3,2024-12-06,09:56 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตดินแดง แขวงรัชดาภิเษก,วางสิ่งของตั้งร้านค้า กินเลนถนนเยอะมาก การสัญจรเข้าออกลำบาก ซอยเล็กมากอยู่แล้ว,"เขตดินแดง, ฝ่ายเทศกิจ เขตดินแดง, กรุงเทพมหานคร",หาบเร่แผงลอย,รอรับเรื่อง,2024-12-06,11:15 น.,ใช้เวลา 1 ชม. 20 นาที,3,3
2024-6APC3X,2024-12-03,23:38 น.,รอรับเรื่อง 5 วันที่แล้ว,เขตดินแดง แขวงรัชดาภิเษก,ขายบุหรี่ไฟฟ้าให้เด็ก ใกล้โรงเรียน,"เขตดินแดง, ฝ่ายเทศกิจ เขตดินแดง, กรุงเทพมหานคร",โรงเรียน,รอรับเรื่อง,2024-12-04,09:45 น.,ใช้เวลา 10 ชม. 7 นาที,6,5
2024-6MCLV2,2024-11-22,08:54 น.,รอรับเรื่อง 16 วันที่แล้ว,เขตดินแดง,เอาไม้มาทำทางขึ้นลงฟุตบาทจำนวน3อัน,"ฝ่ายเทศกิจ เขตดินแดง, เขตดินแดง, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,2024-12-07,14:37 น.,ใช้เวลา 15 วัน 5 ชม.,17,2
2024-ND48KB,2024-09-23,17:31 น.,รอรับเรื่อง 76 วันที่แล้ว,เขตดินแดง แขวงรัชดาภิเษก,นี่เพิ่งถ่ายสดๆ เลยครับ เวลา 17.30 น. วันที่ 23 กย ก็ยังมีคนเอาข้าวมาเทให้นกกินอีกแล้ว ไหนบอกจะตั้งป้ายตั้งอะไร ดูกล้องเอาคนทำมาดำเนินคดี อันนี้ฝากนะครับ ถ้ามาถ่ายรูปกันอย่างเดียวอีก ผมจะ *** ไม่ต้องปิดเรื่องเลยครับ เขตดินแดง,"ฝ่ายเทศกิจ เขตดินแดง, ฝ่ายสิ่งแวดล้อมฯ เขตดินแดง, เขตดินแดง, กรุงเทพมหานคร",สัตว์,เปิดเรื่องใหม่,2024-12-07,13:46 น.,ใช้เวลา 74 วัน 20 ชม.,77,2
2022-4KGDL7,2022-08-10,06:53 น.,รอรับเรื่อง 852 วันที่แล้ว,เขตดินแดง,นั่งกินเหล้าขวางทางเท้าเวลาเช้า ทุกวัน,"สน.สุทธิสาร, ฝ่ายเทศกิจ เขตดินแดง, เขตดินแดง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 1 (บก.น.1), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-25,09:04 น.,ใช้เวลา 15 วัน 2 ชม.,852,837
2022-PBM3A8,2022-07-01,13:43 น.,รอรับเรื่อง 891 วันที่แล้ว,เขตดินแดง,ร้านขายอาหารตั้งของขายบนฟุตบาท ตรงนั้นเป็นโค้งถนนแคบมาก ประชาชนต้องลงไปเดินบนถนน เสี่ยงที่จะโดนรถยนต์ และรถเมล์เฉี่ยว,"ฝ่ายเทศกิจ เขตดินแดง, เขตดินแดง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",ทางเท้า,เปิดเรื่องใหม่,2022-07-06,10:30 น.,ใช้เวลา 4 วัน 20 ชม.,892,887
2022-DF4X8V,2022-06-22,23:03 น.,รอรับเรื่อง 900 วันที่แล้ว,เขตดินแดง,รถเข้าออกไม่ได้ ผู้รับผิดชอบคือการเคหะดินแดง เคยแจ้งมาแล้วแต่ยังไม่มีความคืบหน้า รถจอดขวางทางเข้าออก เดือนร้อน เพราะเข้าออกไม่ได้มาเกือบเดือนแล้ว,"ฝ่ายเทศกิจ เขตดินแดง, เขตดินแดง, กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,เปิดเรื่องใหม่,2022-06-30,07:53 น.,ใช้เวลา 7 วัน 8 ชม.,901,893
