ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-EQWHP3,2024-12-09,06:44 น.,รอรับเรื่อง 1 ชั่วโมงที่แล้ว,เขตคลองเตย แขวงคลองเตย,ฝาท่อระบายน้ำชำรุดครับ,"เขตคลองเตย, ฝ่ายโยธา เขตคลองเตย, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2024-12-09,08:16 น.,ใช้เวลา 1 ชม. 32 นาที,0,0
2023-43UK7D,2023-08-25,10:53 น.,รอรับเรื่อง 471 วันที่แล้ว,เขตคลองเตย,แจ้งปัญหา น้ำผุด ออกมาจาก แผ่นพื้นทางเดิน บริเวณหน้าสวนเบญจกิติ ถนนรัชดาภิเษก ค่ะ ขับรถผ่าน เห็นถนนเปียกทุกวันค่ะ มีเจ้าหน้าที่ที่เกี่ยวข้องตรวจสอบ รับเรื่อง แก้ไข หรือยังคะ ความสูงระดับข้อเท้า น้ำท่วมมาแล้วน้อยกว่า 1 สัปดาห์,"ฝ่ายโยธา เขตคลองเตย, สำนักงานประปาสาขาสุขุมวิท สสส., เขตคลองเตย, การประปานครหลวง กปน. (Metropolitan Waterworks Authority - MWA), พนักงานกวาด เขตคลองเตย, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,เปิดเรื่องใหม่,2023-08-29,07:56 น.,ใช้เวลา 3 วัน 21 ชม.,472,468
