ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2024-EY2EAD,2/12/2024,09:45 น.,1,รอรับเรื่อง 23 ชั่วโมงที่แล้ว,เขตราชเทวี แขวงถนนพญาไท,ป้ายซอยบังไฟจราจร,"เขตราชเทวี, ฝ่ายโยธา เขตราชเทวี, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2/12/2024,16:01 น.,1,ใช้เวลา 6 ชม. 16 นาที
2024-AHDMA2,28/11/2024,18:40 น.,5,รอรับเรื่อง 4 วันที่แล้ว,เขตราชเทวี แขวงถนนพญาไท,รบกวนของบ ทำถนนลาดยางมะตอย ซอยเพชรบุรี 21 ใหม่ให้หน่อยครับ เนื่องจากของเดิม 30 ปีแล้ว ค่อยข้าง สภาพไม่ไหว,"เขตราชเทวี, ฝ่ายโยธา เขตราชเทวี, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,29/11/2024,17:40 น.,4,ใช้เวลา 23 ชม. 1 นาที
