ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2024-L7NMKX,3/12/2024,08:55 น.,0,รอรับเรื่อง 7 นาทีที่แล้ว,เขตบางเขน,ไฟสัญญาณจราจรไม่ติด,"เขตบางเขน, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,3/12/2024,08:55 น.,0,รอรับเรื่อง
2024-KPUPMT,3/12/2024,08:19 น.,0,รอรับเรื่อง 42 นาทีที่แล้ว,เขตบางเขน แขวงอนุสาวรีย์,ดูแลต้นไม้(ไม้ยืนต้น)ผิดวิธี,"เขตบางเขน, กรุงเทพมหานคร",ต้นไม้,รอรับเรื่อง,3/12/2024,08:19 น.,0,รอรับเรื่อง
2023-C7Y2M3,24/2/2023,12:01 น.,648,รอรับเรื่อง 647 วันที่แล้ว,เขตบางเขน แขวงอนุสาวรีย์,มีการนำแผ่นเหล็กมากั้นกีดขวางทางเท้าบริเวณหน้าเซ็นทรัลรามอินทรา,"กรมทางหลวง, เขตบางเขน, เพื่อนชัชชาติ, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,22/3/2023,19:22 น.,622,ใช้เวลา 26 วัน 7 ชม.
2022-MCPEQU,31/8/2022,20:18 น.,825,รอรับเรื่อง 824 วันที่แล้ว,เขตบางเขน,ขอฝากเรื่องนะคะ ปากซอยรามอินทรา 5 ตรงป้ายรถเมล์ช่วงกลางคืน ระหว่างเดินจากป้ายรถเมล์ย้อนลงมาเข้าซอย มืดมากเลยค่ะ และช่วงใต้สะพานลอย มืด น่ากลัวมาก รบกวนด้วยนะคะ เพราะเคยแจ้งไปในเพจสำนักงานเขตบางเขน แต่ไม่ได้รับการแก้ไข,"เขตบางเขน, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,5/9/2022,09:30 น.,820,ใช้เวลา 4 วัน 13 ชม.
2022-LZ9EK4,22/6/2022,17:22 น.,895,รอรับเรื่อง 894 วันที่แล้ว,เขตบางเขน,รถฝ่าไฟแดงจากซอยแฟตตำรวจข้างเพลินนารี่มอลล์ มีรูปถ่ายคุณบอกไม่ชัดเจน เดี๋ยวผมลองไปถ่ายให้ชัดกว่านี้ แต่ยังคิดไม่ออกว่าไม่ชัดเจนตรงไหนครับ คะแนนไม่ต้องพูดถึ,"สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 2 (บก.น.2), กองบัญชาการตำรวจนครบาล (บช.น.), สน.คันนายาว, กรุงเทพมหานคร, เขตบางเขน, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,27/6/2022,18:40 น.,890,ใช้เวลา 5 วัน 1 ชม.
