ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2024-ELTEKC,2/12/2024,01:43 น.,1,รอรับเรื่อง 1 วันที่แล้ว,เขตบางนา,ฝาท่อระบายน้ำชำรุด,"เขตบางนา, ฝ่ายโยธา เขตบางนา, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2/12/2024,06:32 น.,1,ใช้เวลา 4 ชม. 49 นาที
2024-73PR4F,21/11/2024,21:11 น.,12,รอรับเรื่อง 11 วันที่แล้ว,,น้ำท่วม ความสูงระดับหน้าแข้ง น้ำท่วมมาแล้วมากกว่า 1 สัปดาห์,"ฝ่ายโยธา เขตบางนา, เขตบางนา, ศูนย์ควบคุมระบบป้องกันน้ำท่วม กทม., พนักงานกวาด เขตบางนา, กรุงเทพมหานคร",น้ำท่วม,เปิดเรื่องใหม่,1/12/2024,23:37 น.,2,ใช้เวลา 10 วัน 2 ชม.
7CY972,13/3/2023,12:35 น.,631,รอรับเรื่อง 630 วันที่แล้ว,เขตบางนา แขวงบางนา,ปัญหา: ไฟฟ้าดับตั้งแต่จุดเกิดเหตุ: เข้าไปในซอยอุดมสุข 24 ประมาณ 300 เมตร พอเจอสามแยกแล้วเลี้ยวขวา ประตูรั้วสีครีมบ้านเลขที่: 98ซอย: อุดมสุข 24ถนน: อุดมสุขเขต: บางนา#1555,"การไฟฟ้านครหลวง เขตบางนา, การไฟฟ้านครหลวง เขตบางใหญ่, ฝ่ายโยธา เขตบางนา, เขตบางนา, การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",อื่นๆ,เปิดเรื่องใหม่,12/2/2024,19:05 น.,295,ใช้เวลา 336 วัน 6 ชม.
2022-CK2UPK,9/10/2022,10:53 น.,786,รอรับเรื่อง 785 วันที่แล้ว,เขตบางนา,ขอให้ติดกระจกสะท้อน เพราะเป็นทางโค้งมุมอับ คนเดินถนนมองไม่เห็นรถที่สวนเลนมา,"เขตบางนา, ฝ่ายโยธา เขตบางนา, กระทรวงคมนาคม, การทางพิเศษแห่งประเทศไทย, เพื่อนชัชชาติ, กรุงเทพมหานคร",จุดเสี่ยง,เปิดเรื่องใหม่,18/10/2022,20:40 น.,777,ใช้เวลา 9 วัน 4 ชม.
