ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2024-ZN8D33,3/12/2024,07:58 น.,0,รอรับเรื่อง 1 ชั่วโมงที่แล้ว,เขตประเวศ แขวงดอกไม้,ขยะเกลื่อนกลาดยิ่งเก็บยิ่งมีคนมาทิ้ง ควรหาวิธีการจัดการที่ยั่งยืน เช่น ติดกล้อง ปักป้าย เปิดไฟส่องสว่าง ปรับคนทิ้ง,"เขตประเวศ, กรุงเทพมหานคร",ความสะอาด,รอรับเรื่อง,3/12/2024,07:58 น.,0,รอรับเรื่อง
2024-DXA6K9,3/12/2024,07:37 น.,0,รอรับเรื่อง 1 ชั่วโมงที่แล้ว,เขตประเวศ แขวงประเวศ,อยากจะขอความอนุเคราะห์จากสำนักงานเขตประเวศเข้ามาตรวจสอบบ้านหลังนี้ ซึ่งปลูกเป็นบ้านเช่า รายเดือน อยากจะขอให้หน่วยงาน ของเขตประเวศ ลงมาช่วยตรวจสอบว่ามีใบอนุญาตใน การปลูกสร้าง หรือ ทะเบียนบ้านที่ถูกต้องหรือเปล่าเพราะเพิ่งปลูกสร้างเสร็จ ในปี 67 นี้เอง ดูจากแปลนบ้านแล้วไม่น่าจะได้มาตรฐาน ของกทม,"เขตประเวศ, กรุงเทพมหานคร",อาคารสถานที่ชำรุด,รอรับเรื่อง,3/12/2024,07:37 น.,0,รอรับเรื่อง
2023-D83NGF,25/6/2023,19:46 น.,527,รอรับเรื่อง 526 วันที่แล้ว,แขวงประเวศ,คอสะพานทางลงทรุดหนักจนเริ่มแตกหักและพังทำให้รถยนต์ได้รับความเสียหาย,"กรมทางหลวง, เขตประเวศ, กรุงเทพมหานคร, เพื่อนชัชชาติ",ต้นไม้,เปิดเรื่องใหม่,26/6/2023,14:28 น.,526,ใช้เวลา 18 ชม. 42 นาที
2023-BWL6LT,4/6/2023,23:00 น.,548,รอรับเรื่อง 547 วันที่แล้ว,,พื้นถนนต่างระดับ และชำรุด สร้างความอันตรายให้กับรถยนต์และจักรยานยนต์ที่ผ่านไปมา โดยเฉพาะช่วงฝนตกจะมีน้ำท่วมขังและไม่เห็นว่าถนนต่างระดับ,"กรมทางหลวง, เขตประเวศ, เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,7/6/2023,09:51 น.,545,ใช้เวลา 2 วัน 10 ชม.
