ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2024-6V3GQL,25/11/2024,15:34 น.,8,รอรับเรื่อง 7 วันที่แล้ว,เขตราชเทวี แขวงถนนพญาไท,พบเจอต่างดาวกระทำผิดฎกหมาย,"สน.พญาไท, เขตราชเทวี, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 1 (บก.น.1), กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,3/12/2024,09:00 น.,0,ใช้เวลา 7 วัน 17 ชม.
2022-EMRAFG,15/6/2022,20:23 น.,902,รอรับเรื่อง 901 วันที่แล้ว,เขตราชเทวี,รถสามล้อจอดในพื้นที่ห้ามจอด ทำให้รถติด เป็นแบบนี้ทุกวัน,"สน.พญาไท, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 1 (บก.น.1), กองบัญชาการตำรวจนครบาล (บช.น.), เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,17/8/2022,19:50 น.,839,ใช้เวลา 62 วัน 23 ชม.
