ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2022-48E3WC,19/12/2022,13:28 น.,715,รอรับเรื่อง 714 วันที่แล้ว,เขตบางพลัด,หน้าร้านพราวเวดดิ้ง ถนนสิรินธรบางพลัดฝาท่อน้ำชำรุด มีคนเดินสะดุดเกิดอุบัติเหตุ,"กองระบบท่อระบายน้ำ สำนักการระบายน้ำ, สำนักการระบายน้ำ กทม., เขตบางพลัด, ฝ่ายโยธา เขตบางพลัด, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,21/12/2022,22:02 น.,713,ใช้เวลา 2 วัน 8 ชม.
