ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2024-D8EXMN,25/11/2024,19:43 น.,8,รอรับเรื่อง 7 วันที่แล้ว,เขตราชเทวี แขวงมักกะสัน,เขตราชเทวี ปล่อยปะละเลย เทศกิจบอกจะรีบดำเนินการแต่ก็ปล่อยขาบทถกวัน ฟุตบาทเดินไม่ได้แล้ว เพจsocialเค้าประจายกันแล้วก็ยังเฉยๆ,"ฝ่ายเทศกิจ เขตราชเทวี, เขตราชเทวี, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,2/12/2024,20:39 น.,1,ใช้เวลา 7 วัน
2024-M3ARAK,16/11/2024,15:59 น.,17,รอรับเรื่อง 16 วันที่แล้ว,เขตราชเทวี แขวงมักกะสัน,ช่วยจัดระเบียบฟุตบาทและถนนบริเวณถนนราชปรารถ ให้สะอาด และเป็นระเบียบเรียบร้อยด้วยครับ,"ฝ่ายเทศกิจ เขตราชเทวี, เขตราชเทวี, กรุงเทพมหานคร",ความสะอาด,เปิดเรื่องใหม่,3/12/2024,00:19 น.,0,ใช้เวลา 16 วัน 8 ชม.
