ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2024-73PR4F,21/11/2024,21:11 น.,12,รอรับเรื่อง 11 วันที่แล้ว,,น้ำท่วม ความสูงระดับหน้าแข้ง น้ำท่วมมาแล้วมากกว่า 1 สัปดาห์,"ฝ่ายโยธา เขตบางนา, เขตบางนา, ศูนย์ควบคุมระบบป้องกันน้ำท่วม กทม., พนักงานกวาด เขตบางนา, กรุงเทพมหานคร",น้ำท่วม,เปิดเรื่องใหม่,1/12/2024,23:37 น.,2,ใช้เวลา 10 วัน 2 ชม.
