ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2023-NKYNW9,9/6/2023,16:47 น.,543,รอรับเรื่อง 542 วันที่แล้ว,เขตดอนเมือง แขวงสนามบิน,พื้นทางเดินชำรุดครับ,"กรมทางหลวง, เขตสายไหม, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,12/6/2023,16:06 น.,540,ใช้เวลา 2 วัน 23 ชม.
2023-4QHZY7,25/4/2023,23:16 น.,588,รอรับเรื่อง 587 วันที่แล้ว,เขตสายไหม แขวงสายไหม,เพ้นติ้งแผ่นกั้นเสียงข้างถนนเกือบทุกแผ่นแล้วครับรบกวนลบทำความสะอาดให้หน่อยครับ ไม่ทราบน้ำมันสนใช้ได้มั้ยครับ,"เขตสายไหม, การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,27/4/2023,12:36 น.,586,ใช้เวลา 1 วัน 13 ชม.
