ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2023-CM3844,5/8/2023,13:31 น.,486,รอรับเรื่อง 485 วันที่แล้ว,เขตสะพานสูง แขวงราษฎร์พัฒนา,ปัญ หา ถนนพัง ตรง จุดตัด มอเตอร์เวย์ กับถนนสุขาภิบาล 3 เป็นปัญหา มาเนิ่นนาน ไม่ต่างจากปัญหาจีนสีเทาหรือนายทุนผูกขาด เหมือนตบหน้าตำรวจกล่าวคือแม้ว่าจะมีป้ายห้ามรถ มากกว่า 6 ล้อยูเทิร์น แต่ จะเห็นได้ว่ารถ 18-24 ล้อยูเทิร์นทั้งวัน ขนาดมีป้อมตำรวจอยู่ ตรงนั้นแท้ๆ ไม่เคยเห็นตำรวจ ออกจากป้อมมาจับเลย ทำให้ถนนตรงจุดกลับรถดังกล่าว เป็นหลุมเป็นบ่อเยอะมากๆ ทั้งปี ครบปีก็มี มาปะผุใหม่ ทีนึง เห็นแบบนี้มาเป็น10 ปีไม่เคยมีใครแก้ไขได้ทั้งที่แก้ไขง่ายนิดเดียว แค่ให้ตำรวจกวดขันอย่างเข้มงวดหรือตั้งกล้อง แค่นั้นเอง.,"กรมทางหลวง, เขตสะพานสูง, กรุงเทพมหานคร, เพื่อนชัชชาติ",ถนน,เปิดเรื่องใหม่,7/8/2023,16:03 น.,484,ใช้เวลา 2 วัน 2 ชม.
2023-KGW2NY,30/3/2023,15:11 น.,614,รอรับเรื่อง 613 วันที่แล้ว,เขตสะพานสูง แขวงสะพานสูง,ไฟส่องทางในซอย ดับเกือบทุกต้น,"การไฟฟ้านครหลวง เขตลาดกระบัง, ฝ่ายโยธา เขตสะพานสูง, เขตสะพานสูง, กรุงเทพมหานคร, เพื่อนชัชชาติ, การไฟฟ้านครหลวง MEA",อื่นๆ,เปิดเรื่องใหม่,24/7/2023,22:06 น.,498,ใช้เวลา 116 วัน 6 ชม.
2023-NVUQL8,6/3/2023,19:15 น.,638,รอรับเรื่อง 637 วันที่แล้ว,เขตสะพานสูง แขวงสะพานสูง,ไฟถนนดับ1ดวง ต้นหมายเลข29 มีป้ายหาเสียงปิดทับอยู่,"การไฟฟ้านครหลวง เขตลาดกระบัง, ฝ่ายโยธา เขตสะพานสูง, เขตสะพานสูง, กรุงเทพมหานคร, เพื่อนชัชชาติ, การไฟฟ้านครหลวง MEA",อื่นๆ,เปิดเรื่องใหม่,24/7/2023,22:28 น.,498,ใช้เวลา 140 วัน 3 ชม.
2023-8XGEN3,21/2/2023,18:53 น.,651,รอรับเรื่อง 650 วันที่แล้ว,เขตสะพานสูง แขวงสะพานสูง,ไฟฟ้า ส่องสว่าง ใกล้ชุมชน,"การไฟฟ้านครหลวง เขตลาดกระบัง, ฝ่ายโยธา เขตสะพานสูง, เขตสะพานสูง, กรุงเทพมหานคร, เพื่อนชัชชาติ, การไฟฟ้านครหลวง MEA",อื่นๆ,เปิดเรื่องใหม่,25/5/2023,21:57 น.,558,ใช้เวลา 93 วัน 3 ชม.
2022-LBDZZG,28/7/2022,14:24 น.,859,รอรับเรื่อง 858 วันที่แล้ว,เขตสะพานสูง,หมู่บ้านเอื้ออาทรลาดกระบัง 2 เฟส 2 บ้านเลขที่ 1367/27 ห้อง 27 ชั้น 3 ตึก 98 เฟส 2,"เขตสะพานสูง, สน.จรเข้น้อย, เขตลาดกระบัง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 4 (บก.น.4), กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,ส่งต่อ,12/6/2023,20:54 น.,540,ใช้เวลา 318 วัน 9 ชม.
