ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2022-KV2GA9,30/10/2022,22:14 น.,765,รอรับเรื่อง 764 วันที่แล้ว,,ไฟสะพายลอยไม่ติดเลย มืดมากอันตราย แจ้งไปรอบนี้รอบที่3 แล้ว(กล้องไอโฟนมีโหมดกลางคืน สถานที่จริงมืดมาก น่ากลัว) สะพายลอยป้ายรถเมล์กม.6ตรงปั๊มคาลเท็ก,"เขตคันนายาว, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,3/11/2022,13:42 น.,761,ใช้เวลา 3 วัน 7 ชม.
2022-NHAABU,15/7/2022,20:08 น.,872,รอรับเรื่อง 871 วันที่แล้ว,เขตคันนายาว,ไฟดับทั้งสายค่ะ,"กรมทางหลวง, เขตคันนายาว, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,21/7/2022,15:18 น.,866,ใช้เวลา 5 วัน 19 ชม.
